device,acc_peak_th,p_th,acc_min_th,consec,mem,recall,precision,f1,fpr,fa_sessions,high_motion_fas,fa_details,falls_by_type
phone,20.0,0.4,None,2,2,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.4,8.0,2,2,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.55,None,1,2,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.55,None,1,3,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.55,8.0,1,2,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.55,8.0,1,3,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.6,None,1,2,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.6,None,1,3,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.6,8.0,1,2,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.6,8.0,1,3,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.55,None,1,2,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.55,None,1,3,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.55,8.0,1,2,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.55,8.0,1,3,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.6,None,1,2,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.6,None,1,3,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.6,8.0,1,2,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.6,8.0,1,3,1.0,0.6818181818181818,0.8108108108108109,0.2692307692307692,7,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.55,None,2,2,0.9333333333333333,0.7,0.8,0.23076923076923078,6,3,"{'SITTING': 1, 'WALKING': 2, 'RUNNING': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,18.0,0.55,None,2,3,0.9333333333333333,0.7,0.8,0.23076923076923078,6,3,"{'SITTING': 1, 'WALKING': 2, 'RUNNING': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,18.0,0.55,8.0,2,2,0.9333333333333333,0.7,0.8,0.23076923076923078,6,3,"{'SITTING': 1, 'WALKING': 2, 'RUNNING': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,18.0,0.55,8.0,2,3,0.9333333333333333,0.7,0.8,0.23076923076923078,6,3,"{'SITTING': 1, 'WALKING': 2, 'RUNNING': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,20.0,0.5,None,2,3,0.9333333333333333,0.7,0.8,0.23076923076923078,6,3,"{'SITTING': 1, 'WALKING': 2, 'RUNNING': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,20.0,0.5,8.0,2,3,0.9333333333333333,0.7,0.8,0.23076923076923078,6,3,"{'SITTING': 1, 'WALKING': 2, 'RUNNING': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,20.0,0.55,None,2,3,0.9333333333333333,0.7,0.8,0.23076923076923078,6,3,"{'SITTING': 1, 'WALKING': 2, 'RUNNING': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,20.0,0.55,8.0,2,3,0.9333333333333333,0.7,0.8,0.23076923076923078,6,3,"{'SITTING': 1, 'WALKING': 2, 'RUNNING': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,22.0,0.5,None,2,3,0.9333333333333333,0.7,0.8,0.23076923076923078,6,3,"{'SITTING': 1, 'WALKING': 2, 'RUNNING': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,22.0,0.5,8.0,2,3,0.9333333333333333,0.7,0.8,0.23076923076923078,6,3,"{'SITTING': 1, 'WALKING': 2, 'RUNNING': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,22.0,0.55,None,2,3,0.9333333333333333,0.7,0.8,0.23076923076923078,6,3,"{'SITTING': 1, 'WALKING': 2, 'RUNNING': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,22.0,0.55,8.0,2,3,0.9333333333333333,0.7,0.8,0.23076923076923078,6,3,"{'SITTING': 1, 'WALKING': 2, 'RUNNING': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,16.0,0.6,None,2,2,0.9333333333333333,0.7,0.8,0.23076923076923078,6,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,16.0,0.6,None,2,3,0.9333333333333333,0.7,0.8,0.23076923076923078,6,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
